LR,NSG,NSD,DP,Score,Shape_score,Trend_score
0.01,1,0.01,0,0.32789285765535725,0.35630000102500026,0.2994857142857143
0.01,1,0.1,0,0.24137857192857154,0.27975000100000025,0.20300714285714286
0.01,1,0.3,0,0.2563857148232144,0.3194500010750002,0.1933214285714286
0.01,1,0.6,0,0.22408035764285728,0.31012500100000023,0.1380357142857143
0.01,1,1.0,0,0.27533750051250006,0.3736750010250002,0.177
0.001,1,0.01,0,0.42222321464821433,0.3941750007250001,0.45027142857142854
0.001,1,0.1,0,0.42087500021250007,0.4077500004250001,0.43400000000000005
0.001,1,0.3,0,0.3642446429821429,0.3814250002500001,0.3470642857142857
0.001,1,0.6,0,0.4147250004375001,0.4011000008750002,0.42835
0.001,1,1.0,0,0.45953392915892866,0.4489250011750001,0.4701428571428572
0.0001,1,0.01,0,0.5916803576553572,0.5072250010250001,0.6761357142857143
0.0001,1,0.1,0,0.6274428576803572,0.5276500010750002,0.7272357142857142
0.0001,1,0.3,0,0.569212500525,0.4896750010500001,0.6487499999999999
0.0001,1,0.6,0,0.5689732148357144,0.4981750011000002,0.6397714285714287
0.0001,1,1.0,0,0.4202464291214286,0.4170000011000002,0.4234928571428571
1e-05,1,0.01,0,0.5965517862892858,0.5116250011500002,0.6814785714285715
1e-05,1,0.1,0,0.5965214291589287,0.5064000011750002,0.6866428571428571
1e-05,1,0.3,0,0.5874392863017859,0.5106500011750001,0.6642285714285715
1e-05,1,0.6,0,0.5432875005875002,0.4784250011750002,0.6081500000000001
1e-05,1,1.0,0,0.5646250005875,0.4880500011750002,0.6411999999999999
1e-06,1,0.01,0,0.3275642863017858,0.36295000117500015,0.29217857142857145
1e-06,1,0.1,0,0.33808214344464294,0.35980000117500016,0.31636428571428576
1e-06,1,0.3,0,0.327244643444643,0.3280750011750002,0.32641428571428577
1e-06,1,0.6,0,0.3442714291589286,0.3537500011750002,0.33479285714285706
1e-06,1,1.0,0,0.32462142915892866,0.3441000011750002,0.30514285714285716
